arrival_row_key,arrival_id,date,mandi_id,crop_name,variety,arrival_quantity_qtl,farmer_count,arrival_id_status,date_status,mandi_id_status,quantity_status,source_arrival_id,source_date,source_mandi_id,source_crop_name,source_variety,source_arrival_quantity,source_unit,source_farmer_count
ARR_ROW_016423,ARR0018571,2026-08-19,MANDI035,Maize,Hybrid,423.14,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0018571,2026/08/19,MANDI035,Corn,Hybrid,42.314,MT,NA
ARR_ROW_016424,ARR0004241,2026-05-24,MANDI023,Sugarcane,PBW-343,303.16,80,Present,Parsed: unambiguous,Matched,Valid,ARR0004241,24-May-2026,mandi023,Ganna,PBW-343,30.316000000000003,T,80.0
ARR_ROW_016425,ARR0018524,2026-01-18,MANDI018,Rice,NA,245.71,86,Present,Parsed: unambiguous,Matched,Valid,ARR0018524,18.01.2026,MANDI018,Basmati,NA,24571.0,Kilo,86.0
ARR_ROW_016426,ARR0013935,2026-08-31,MANDI041,Sugarcane,HD-2967,132.18,14,Present,Parsed: unambiguous,Matched,Valid,ARR0013935,31/08/2026,M041,Ganne,HD-2967,13.218,Tonnes,14.0
ARR_ROW_016427,NA,2026-01-03,MANDI035,Sugarcane,Pusa-1121,393.89,39,Missing source ID,Parsed: unambiguous,Matched,Valid,NA,2026/01/03,MANDI-035,गन्ना,Pusa-1121,393.89 qtl,NA,39.0
ARR_ROW_016428,ARR0007613,2026-04-24,MANDI035,Sugarcane,Premium,97.07,55,Present,Parsed: unambiguous,Matched,Valid,ARR0007613,24.04.2026,MANDI035,गन्ना,Premium,97.07,Qtl,55.0
ARR_ROW_016429,ARR0009770,2026-04-05,MANDI033,Cotton,PBW-343,373.3,140,Present,Parsed: unambiguous,Matched,Valid,ARR0009770,2026-04-05,MANDI033,Narma,PBW-343,373.3,quintal,140.0
ARR_ROW_016430,ARR0017255,2026-04-16,MANDI020,Sugarcane,Local,427.58,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0017255,2026/04/16,MANDI020,Ganna,Local,42758.0,Kgs,NA
ARR_ROW_016431,ARR0010142,2026-08-10,MANDI039,Rice,Premium,141.42,19,Present,Parsed: unambiguous,Matched,Valid,ARR0010142,10-Aug-2026,M039,चावल,Premium,"14,141.999999999998 KG",NA,19.0
ARR_ROW_016432,ARR0022200,2026-06-29,MANDI041,Wheat,HD-2967,67.07,49,Present,Parsed: unambiguous,Matched,Valid,ARR0022200,29-Jun-2026,MANDI041,Gehun,HD-2967,67.07,Q,49.0
ARR_ROW_016433,ARR0002890,2026-07-02,MANDI055,Cotton,HD-2967,324.55,95,Present,Parsed: assumed format by separator,Matched,Valid,ARR0002890,07-02-2026,MANDI-055,cotton,HD-2967,324.55 qtl,NA,95.0
ARR_ROW_016434,ARR0019591,2026-07-21,MANDI057,Cotton,HD-2967,39.8,124,Present,Parsed: unambiguous,Matched,Valid,ARR0019591,2026/07/21,MANDI-057,कपास,HD-2967,39.8,Qtl,124.0
ARR_ROW_016435,ARR0000789,2026-02-28,MANDI048,Mustard,Premium,157.77,24,Present,Parsed: unambiguous,Matched,Valid,ARR0000789,2026-02-28,mandi048,Sarson,Premium,157.77 qtl,NA,24.0
ARR_ROW_016436,ARR0020202,2026-07-11,MANDI014,Wheat,HD-2967,340.34,39,Present,Parsed: assumed format by separator,Matched,Valid,ARR0020202,11/07/2026,mandi_014,GEHUN,HD-2967,340.34,Quintals,39.0
ARR_ROW_016437,ARR0020199,2026-01-22,MANDI050,Sugarcane,NA,338.78000000000003,46,Present,Parsed: unambiguous,Matched,Valid,ARR0020199,2026/01/22,MANDI-050,Sugarcane,NA,33878.0,KGS,46.0
ARR_ROW_016438,ARR0020738,2026-08-26,MANDI015,Wheat,Pusa-1121,410.26000000000005,75,Present,Parsed: unambiguous,Matched,Valid,ARR0020738,26-Aug-2026,MANDI015,WHEAT,Pusa-1121,41.025999999999996,MT,75.0
ARR_ROW_016439,ARR0013637,2026-01-28,MANDI043,Wheat,PBW-343,130.35999999999999,122,Present,Parsed: unambiguous,Matched,Valid,ARR0013637,28/01/2026,mandi_043,WHEAT,PBW-343,13.036000000000001,Tonnes,122.0
ARR_ROW_016440,ARR0003402,2026-02-01,MANDI006,Cotton,Premium,309.96,9,Present,Parsed: unambiguous,Matched,Valid,ARR0003402,2026-02-01,MANDI-006,Kapas,Premium,30.996,tonnes,9.0
ARR_ROW_016441,ARR0018933,2026-02-05,MANDI027,Rice,PBW-343,NA,136,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0018933,05-Feb-2026,MANDI027,धान,PBW-343,-452.58,Qtl,136.0
ARR_ROW_016442,ARR0003378,2026-08-25,MANDI018,Rice,Premium,184.84,109,Present,Parsed: unambiguous,Matched,Valid,ARR0003378,08-25-2026,MANDI018,धान,Premium,184.84,quintal,109.0
ARR_ROW_016443,ARR0020374,2026-03-30,MANDI022,Mustard,PBW-343,371.57,48,Present,Parsed: unambiguous,Matched,Valid,ARR0020374,2026/03/30,MANDI-022,Mustard,PBW-343,37157.0,Kgs,48.0
ARR_ROW_016444,ARR0000584,2026-04-12,MANDI051,Mustard,HD-2967,238.9,42,Present,Parsed: assumed format by separator,Matched,Valid,ARR0000584,12/04/2026,mandi_051,Sarso,HD-2967,238.9,quintal,42.0
ARR_ROW_016445,ARR0009973,2026-02-12,MANDI017,Wheat,NA,385.32,137,Present,Parsed: assumed format by separator,Matched,Valid,ARR0009973,12/02/2026,mandi_017,गेहूं,NA,38532.0,Kgs,137.0
ARR_ROW_016446,ARR0016734,2026-08-18,MANDI046,Sugarcane,Premium,493.22,140,Present,Parsed: unambiguous,Matched,Valid,ARR0016734,2026/08/18,MANDI046,Ganne,Premium,493.22,qtl,140.0
ARR_ROW_016447,ARR0017051,2026-08-12,MANDI044,Mustard,Hybrid,413.65,19,Present,Parsed: unambiguous,Matched,Valid,ARR0017051,2026/08/12,MANDI044,mustard,Hybrid,413.65,Q,19.0
ARR_ROW_016448,ARR0019980,2026-06-15,MANDI024,Rice,Hybrid,79.27,106,Present,Parsed: unambiguous,Matched,Valid,ARR0019980,15-Jun-2026,MANDI-024,Dhaan,Hybrid,7.927,MT,106.0
ARR_ROW_016449,ARR0015198,2026-04-30,MANDI008,Wheat,Local,429.46,129,Present,Parsed: unambiguous,Matched,Valid,ARR0015198,30-Apr-2026,mandi_008,गेहूं,Local,"42,946.0 KG",NA,129.0
ARR_ROW_016450,ARR0013898,2026-04-25,MANDI053,Wheat,Pusa-1121,34.98,31,Present,Parsed: unambiguous,Matched,Valid,ARR0013898,25-Apr-2026,MANDI053,Wheat,Pusa-1121,34.98,Q,31.0
ARR_ROW_016451,ARR0023839,2026-03-16,MANDI014,Sugarcane,NA,413.52,67,Present,Parsed: unambiguous,Matched,Valid,ARR0023839,16/03/2026,MANDI014,Sugarcane,NA,413.52,quintal,67.0
ARR_ROW_016452,ARR0000802,2026-03-17,MANDI041,Wheat,Hybrid,61.160000000000004,84,Present,Parsed: unambiguous,Matched,Valid,ARR0000802,17/03/2026,MANDI-041,Wheat,Hybrid,6116.0,Kgs,84.0
ARR_ROW_016453,ARR0019100,2026-01-29,MANDI056,Sugarcane,Local,211.09000000000003,18,Present,Parsed: unambiguous,Matched,Valid,ARR0019100,2026-01-29,MANDI-056,Ganne,Local,21.109,tonnes,18.0
ARR_ROW_016454,ARR0009174,2026-01-03,MANDI057,Maize,Premium,36.82,53,Present,Parsed: assumed format by separator,Matched,Valid,ARR0009174,03/01/2026,MANDI057,Makki,Premium,"3,682.0 KG",NA,53.0
ARR_ROW_016455,ARR0011651,2026-04-14,MANDI017,Mustard,PBW-343,325.17,17,Present,Parsed: unambiguous,Matched,Valid,ARR0011651,14/04/2026,mandi017,Mustard,PBW-343,325.17,quintal,17.0
ARR_ROW_016456,ARR0005174,2026-03-18,MANDI042,Wheat,PBW-343,177.74,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0005174,18-Mar-2026,MANDI-042,wheat,PBW-343,17774.0,KGS,NA
ARR_ROW_016457,ARR0006500,2026-01-09,MANDI020,Maize,NA,130.04,130,Present,Parsed: unambiguous,Matched,Valid,ARR0006500,2026-01-09,MANDI020,मक्का,NA,13.004,Tonnes,130.0
ARR_ROW_016458,ARR0021497,2026-06-13,MANDI039,Cotton,HD-2967,221.9,72,Present,Parsed: unambiguous,Matched,Valid,ARR0021497,06-13-2026,039,Cotton,HD-2967,221.9 qtl,NA,72.0
ARR_ROW_016459,ARR0016257,2026-08-02,MANDI013,Rice,Hybrid,306.62,19,Present,Parsed: unambiguous,Matched,Valid,ARR0016257,2026/08/02,013,Basmati,Hybrid,306.62,Qtl,19.0
ARR_ROW_016460,ARR0019468,2026-03-19,MANDI013,Sugarcane,Local,107.16,135,Present,Parsed: unambiguous,Matched,Valid,ARR0019468,2026-03-19,mandi013,Ganna,Local,107.16 qtl,NA,135.0
ARR_ROW_016461,ARR0012848,2026-05-01,MANDI004,Sugarcane,Hybrid,396.47,122,Present,Parsed: assumed format by separator,Matched,Valid,ARR0012848,01/05/2026,M004,Sugarcane,Hybrid,396.47,Quintals,122.0
ARR_ROW_016462,ARR0007710,2026-08-06,MANDI018,Mustard,Pusa-1121,261.74,88,Present,Parsed: unambiguous,Matched,Valid,ARR0007710,06-Aug-2026,mandi_018,Mustard,Pusa-1121,26174.0,Kgs,88.0
ARR_ROW_016463,ARR0006854,2026-04-06,MANDI018,Mustard,Premium,350.96,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0006854,06-Apr-2026,MANDI018,Mustard,Premium,350.96,Q,NA
ARR_ROW_016464,ARR0002757,2026-08-23,MANDI055,Sugarcane,PBW-343,405.15,107,Present,Parsed: unambiguous,Matched,Valid,ARR0002757,23.08.2026,MANDI055,गन्ना,PBW-343,405.15,Qtl,107.0
ARR_ROW_016465,ARR0006459,2026-06-04,MANDI036,Rice,Premium,455.48,100,Present,Parsed: unambiguous,Matched,Valid,ARR0006459,2026-06-04,MANDI036,Chawal,Premium,45548.0,Kilo,100.0
ARR_ROW_016466,ARR0023513,2026-04-13,MANDI023,Mustard,NA,170.57,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0023513,2026-04-13,MANDI023,Sarso,NA,170.57,qtl,NA
ARR_ROW_016467,ARR0014856,2026-05-23,MANDI026,Cotton,PBW-343,197.75,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0014856,05-23-2026,MANDI026,Narma,PBW-343,19775.0,KG,NA
ARR_ROW_016468,ARR0012810,2026-07-31,MANDI046,Wheat,Local,27.34,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0012810,07-31-2026,MANDI046,GEHUN,Local,"2,734.0 KG",NA,NA
ARR_ROW_016469,ARR0014793,2026-02-25,MANDI055,Sugarcane,Local,36.91,61,Present,Parsed: unambiguous,Matched,Valid,ARR0014793,2026-02-25,MANDI055,sugarcane,Local,36.91,Quintals,61.0
ARR_ROW_016470,ARR0013807,2026-05-07,MANDI052,Sugarcane,Hybrid,24.94,42,Present,Parsed: assumed format by separator,Matched,Valid,ARR0013807,07/05/2026,052,Ganna,Hybrid,24.94,Q,42.0
ARR_ROW_016471,ARR0006943,2026-05-18,MANDI027,Mustard,NA,27.88,120,Present,Parsed: unambiguous,Matched,Valid,ARR0006943,18.05.2026,MANDI027,Sarso,NA,27.88,qtl,120.0
ARR_ROW_016472,NA,2026-06-07,MANDI050,Maize,Pusa-1121,117.44,114,Missing source ID,Parsed: unambiguous,Matched,Valid,NA,2026-06-07,MANDI050,मक्का,Pusa-1121,11.744,tonnes,114.0
ARR_ROW_016473,ARR0002171,2026-01-14,MANDI036,Mustard,NA,340.9,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0002171,2026-01-14,MANDI036,Sarso,NA,340.9,Q,NA
ARR_ROW_016474,ARR0022725,2026-03-07,MANDI019,Cotton,HD-2967,190.19,34,Present,Parsed: assumed format by separator,Matched,Valid,ARR0022725,07/03/2026,MANDI019,कपास,HD-2967,190.19,Q,34.0
ARR_ROW_016475,ARR0005088,2026-08-20,MANDI001,Cotton,HD-2967,246.85,15,Present,Parsed: unambiguous,Matched,Valid,ARR0005088,08-20-2026,MANDI001,Cotton,HD-2967,24.685,MT,15.0
ARR_ROW_016476,ARR0012060,2026-08-31,MANDI045,Maize,Pusa-1121,435.54,138,Present,Parsed: unambiguous,Matched,Valid,ARR0012060,08-31-2026,mandi_045,corn,Pusa-1121,435.54,qtl,138.0
ARR_ROW_016477,ARR0020299,2026-03-27,MANDI038,Mustard,HD-2967,73.68,120,Present,Parsed: unambiguous,Matched,Valid,ARR0020299,27/03/2026,mandi038,सरसों,HD-2967,73.68,Quintals,120.0
ARR_ROW_016478,ARR0008078,2026-07-18,MANDI016,Rice,Premium,64.71,124,Present,Parsed: unambiguous,Matched,Valid,ARR0008078,18/07/2026,MANDI-016,Paddy,Premium,64.71 qtl,NA,124.0
ARR_ROW_016479,NA,2026-07-18,MANDI021,Rice,Local,278.6,110,Missing source ID,Parsed: unambiguous,Matched,Valid,NA,18-Jul-2026,MANDI-021,Dhaan,Local,27860.000000000004,KGS,110.0
ARR_ROW_016480,ARR0021790,2026-06-01,MANDI012,Sugarcane,Hybrid,32.91,24,Present,Parsed: assumed format by separator,Matched,Valid,ARR0021790,06-01-2026,MANDI012,sugarcane,Hybrid,3.2909999999999995,tonnes,24.0
ARR_ROW_016481,ARR0005616,2026-05-16,MANDI012,Rice,Premium,340.06,36,Present,Parsed: unambiguous,Matched,Valid,ARR0005616,16.05.2026,mandi012,चावल,Premium,340.06,Quintals,36.0
ARR_ROW_016482,ARR0013847,2026-06-09,MANDI033,Mustard,Pusa-1121,328.56,35,Present,Parsed: unambiguous,Matched,Valid,ARR0013847,09-Jun-2026,MANDI033,Sarso,Pusa-1121,328.56,Qtl,35.0
ARR_ROW_016483,ARR0010975,2026-04-14,MANDI012,Mustard,NA,44.52,74,Present,Parsed: unambiguous,Matched,Valid,ARR0010975,14.04.2026,012,mustard,NA,44.52,Quintals,74.0
ARR_ROW_016484,ARR0024979,2026-06-29,MANDI054,Sugarcane,Pusa-1121,243.99,124,Present,Parsed: unambiguous,Matched,Valid,ARR0024979,29/06/2026,M054,sugarcane,Pusa-1121,24399.0,Kgs,124.0
ARR_ROW_016485,ARR0016113,2026-08-27,MANDI042,Sugarcane,NA,134.86,65,Present,Parsed: unambiguous,Matched,Valid,ARR0016113,08-27-2026,MANDI042,Sugarcane,NA,134.86 qtl,NA,65.0
ARR_ROW_016486,ARR0017732,2026-01-09,MANDI040,Mustard,PBW-343,312.97,136,Present,Parsed: assumed format by separator,Matched,Valid,ARR0017732,01-09-2026,MANDI040,Mustard,PBW-343,31.297000000000004,T,136.0
ARR_ROW_016487,ARR0013445,2026-02-09,MANDI051,Cotton,HD-2967,192.47,78,Present,Parsed: assumed format by separator,Matched,Valid,ARR0013445,09/02/2026,MANDI051,Narma,HD-2967,19247.0,KG,78.0
ARR_ROW_016488,ARR0013825,2026-05-26,MANDI046,Rice,PBW-343,88.33,117,Present,Parsed: unambiguous,Matched,Valid,ARR0013825,05-26-2026,mandi_046,Basmati,PBW-343,88.33 qtl,NA,117.0
ARR_ROW_016489,ARR0013377,2026-02-14,MANDI014,Rice,NA,256.56,88,Present,Parsed: unambiguous,Matched,Valid,ARR0013377,2026-02-14,MANDI014,Chawal,NA,25.656,tonnes,88.0
ARR_ROW_016490,ARR0010068,2026-02-21,MANDI051,Rice,HD-2967,65.22,118,Present,Parsed: unambiguous,Matched,Valid,ARR0010068,21-Feb-2026,MANDI051,Basmati,HD-2967,65.22 qtl,NA,118.0
ARR_ROW_016491,ARR0009482,2026-09-03,MANDI051,Maize,Local,179.43,28,Present,Parsed: unambiguous,Matched,Valid,ARR0009482,2026-09-03,MANDI051,Corn,Local,17943.0,KGS,28.0
ARR_ROW_016492,ARR0002402,2026-05-31,MANDI041,Rice,Pusa-1121,161.98,64,Present,Parsed: unambiguous,Matched,Valid,ARR0002402,2026/05/31,MANDI-041,paddy,Pusa-1121,"16,197.999999999998 KG",NA,64.0
ARR_ROW_016493,ARR0008112,2026-07-28,MANDI033,Mustard,Hybrid,133.75,20,Present,Parsed: unambiguous,Matched,Valid,ARR0008112,28/07/2026,mandi033,Sarso,Hybrid,13.375,Tonnes,20.0
ARR_ROW_016494,ARR0012398,2026-05-12,MANDI007,Maize,Hybrid,325.1,98,Present,Parsed: unambiguous,Matched,Valid,ARR0012398,2026-05-12,MANDI007,मक्का,Hybrid,32.510000000000005,Tonnes,98.0
ARR_ROW_016495,ARR0018487,2026-03-10,MANDI026,Wheat,Local,487.8,149,Present,Parsed: assumed format by separator,Matched,Valid,ARR0018487,10.03.2026,mandi_026,गेहूं,Local,487.8 qtl,NA,149.0
ARR_ROW_016496,ARR0015703,2026-06-02,MANDI008,Rice,Local,322.45,28,Present,Parsed: assumed format by separator,Matched,Valid,ARR0015703,02/06/2026,M008,Dhaan,Local,322.45,Q,28.0
ARR_ROW_016497,ARR0011140,2026-09-07,MANDI035,Wheat,Hybrid,492.1,NA,Present,Parsed: assumed format by separator,Matched,Valid,ARR0011140,07.09.2026,MANDI035,GEHUN,Hybrid,49.21,tonnes,NA
ARR_ROW_016498,ARR0001703,2026-06-02,MANDI025,Maize,HD-2967,NA,NA,Present,Parsed: assumed format by separator,Matched,Negative quantity,ARR0001703,02/06/2026,MANDI025,Maize,HD-2967,-335.98,KG,NA
ARR_ROW_016499,ARR0005642,2026-03-24,MANDI033,Sugarcane,Hybrid,469.8,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0005642,24.03.2026,MANDI033,गन्ना,Hybrid,"46,980.0 KG",NA,NA
ARR_ROW_016500,ARR0020912,2026-03-04,MANDI026,Sugarcane,HD-2967,35.39,56,Present,Parsed: unambiguous,Matched,Valid,ARR0020912,2026/03/04,026,गन्ना,HD-2967,3539.0,Kilo,56.0
ARR_ROW_016501,ARR0001125,2026-03-10,MANDI026,Cotton,Hybrid,108.32000000000001,90,Present,Parsed: assumed format by separator,Matched,Valid,ARR0001125,10.03.2026,MANDI-026,कपास,Hybrid,10.831999999999999,MT,90.0
ARR_ROW_016502,ARR0004522,2026-08-31,MANDI012,Wheat,NA,280.26,34,Present,Parsed: unambiguous,Matched,Valid,ARR0004522,31.08.2026,mandi_012,WHEAT,NA,28.026,Tonnes,34.0
ARR_ROW_016503,ARR0015078,2026-07-18,MANDI019,Mustard,PBW-343,194.91,129,Present,Parsed: unambiguous,Matched,Valid,ARR0015078,07-18-2026,019,Sarso,PBW-343,19491.0,KGS,129.0
ARR_ROW_016504,ARR0014440,2026-07-27,MANDI008,Sugarcane,Hybrid,448.4,86,Present,Parsed: unambiguous,Matched,Valid,ARR0014440,2026-07-27,mandi008,Ganne,Hybrid,448.4,Quintals,86.0
ARR_ROW_016505,ARR0017819,2026-02-08,MANDI048,Cotton,Local,381.71,NA,Present,Parsed: assumed format by separator,Matched,Valid,ARR0017819,08/02/2026,MANDI048,कपास,Local,38.171,tonnes,NA
ARR_ROW_016506,ARR0013004,2026-03-09,MANDI006,Maize,Premium,435.65000000000003,123,Present,Parsed: assumed format by separator,Matched,Valid,ARR0013004,09.03.2026,MANDI006,मक्का,Premium,43565.0,Kilo,123.0
ARR_ROW_016507,ARR0007765,2026-02-20,MANDI034,Wheat,Premium,497.51,74,Present,Parsed: unambiguous,Matched,Valid,ARR0007765,20/02/2026,034,Wheat,Premium,497.51 qtl,NA,74.0
ARR_ROW_016508,ARR0018962,2026-06-20,MANDI029,Mustard,NA,12.46,126,Present,Parsed: unambiguous,Matched,Valid,ARR0018962,06-20-2026,MANDI029,सरसों,NA,12.46,Quintals,126.0
ARR_ROW_016509,ARR0009764,2026-04-09,MANDI007,Mustard,NA,236.5,34,Present,Parsed: unambiguous,Matched,Valid,ARR0009764,2026/04/09,M007,सरसों,NA,23.65,T,34.0
ARR_ROW_016510,ARR0020750,2026-07-28,MANDI057,Mustard,NA,12.010000000000002,143,Present,Parsed: unambiguous,Matched,Valid,ARR0020750,07-28-2026,MANDI057,Sarso,NA,1.201,tonnes,143.0
ARR_ROW_016511,ARR0009736,2026-05-30,MANDI027,Cotton,Pusa-1121,357.86,114,Present,Parsed: unambiguous,Matched,Valid,ARR0009736,30/05/2026,MANDI027,cotton,Pusa-1121,357.86,quintal,114.0
ARR_ROW_016512,ARR0014159,2026-08-28,MANDI055,Cotton,NA,228.14000000000001,77,Present,Parsed: unambiguous,Matched,Valid,ARR0014159,28.08.2026,MANDI-055,Kapas,NA,22814.0,Kgs,77.0
ARR_ROW_016513,ARR0011613,2026-04-19,MANDI018,Maize,Premium,319.9,52,Present,Parsed: unambiguous,Matched,Valid,ARR0011613,2026/04/19,M018,Maize,Premium,31.99,tonnes,52.0
ARR_ROW_016514,ARR0003134,2026-05-22,MANDI008,Mustard,Hybrid,67.42,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0003134,22/05/2026,MANDI008,Sarson,Hybrid,"6,742.0 KG",NA,NA
ARR_ROW_016515,ARR0004265,2026-05-15,MANDI033,Wheat,PBW-343,123.99000000000001,129,Present,Parsed: unambiguous,Matched,Valid,ARR0004265,15-May-2026,MANDI033,wheat,PBW-343,12399.0,kg,129.0
ARR_ROW_016516,ARR0015330,2026-03-21,MANDI040,Cotton,Hybrid,47.33,5,Present,Parsed: unambiguous,Matched,Valid,ARR0015330,2026/03/21,MANDI040,Kapas,Hybrid,4733.0,KGS,5.0
ARR_ROW_016517,ARR0007973,2026-07-09,MANDI048,Mustard,PBW-343,348.35,57,Present,Parsed: unambiguous,Matched,Valid,ARR0007973,2026/07/09,MANDI-048,Mustard,PBW-343,34.835,MT,57.0
ARR_ROW_016518,ARR0004678,2026-05-01,MANDI020,Cotton,Local,380.86,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0004678,2026-05-01,MANDI020,cotton,Local,380.86,quintal,NA
ARR_ROW_016519,ARR0019557,2026-05-21,MANDI011,Cotton,HD-2967,NA,17,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0019557,05-21-2026,MANDI011,कपास,HD-2967,-255.98,Qtl,17.0
ARR_ROW_016520,ARR0013321,2026-08-18,MANDI036,Rice,PBW-343,192.39,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0013321,08-18-2026,mandi_036,Rice,PBW-343,192.39,qtl,NA
ARR_ROW_016521,ARR0020693,2026-04-23,MANDI043,Mustard,Pusa-1121,459.76,89,Present,Parsed: unambiguous,Matched,Valid,ARR0020693,04-23-2026,M043,Mustard,Pusa-1121,45.976,T,89.0
ARR_ROW_016522,ARR0016247,2026-03-26,MANDI042,Maize,Local,109.91,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0016247,03-26-2026,mandi_042,Maize,Local,10991.0,kg,NA
ARR_ROW_016523,ARR0011881,2026-06-02,MANDI048,Maize,NA,388.02,42,Present,Parsed: assumed format by separator,Matched,Valid,ARR0011881,02.06.2026,M048,मक्का,NA,38802.0,KG,42.0
ARR_ROW_016524,ARR0020794,2026-03-11,MANDI026,Wheat,Hybrid,144.04,112,Present,Parsed: unambiguous,Matched,Valid,ARR0020794,2026/03/11,mandi_026,Wheat,Hybrid,14404.0,Kgs,112.0
ARR_ROW_016525,ARR0007063,2026-06-02,MANDI019,Maize,Hybrid,NA,61,Present,Parsed: assumed format by separator,Matched,Negative quantity,ARR0007063,06-02-2026,mandi_019,corn,Hybrid,-184.68,Qtl,61.0
ARR_ROW_016526,ARR0004664,2026-01-07,MANDI034,Mustard,NA,107.04,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0004664,2026/01/07,mandi034,Sarson,NA,10704.0,kg,NA
ARR_ROW_016527,ARR0018964,2026-06-04,MANDI015,Cotton,NA,450.77,22,Present,Parsed: assumed format by separator,Matched,Valid,ARR0018964,04.06.2026,mandi_015,cotton,NA,450.77,Quintals,22.0
ARR_ROW_016528,ARR0021766,2026-06-14,MANDI017,Cotton,Pusa-1121,356.7,11,Present,Parsed: unambiguous,Matched,Valid,ARR0021766,2026-06-14,M017,कपास,Pusa-1121,35670.0,KG,11.0
ARR_ROW_016529,ARR0002368,2026-09-04,MANDI024,Wheat,Local,NA,86,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0002368,2026/09/04,mandi_024,गेहूं,Local,-134.7,KG,86.0
ARR_ROW_016530,ARR0024622,2026-06-09,MANDI048,Mustard,Hybrid,227.16,62,Present,Parsed: assumed format by separator,Matched,Valid,ARR0024622,09/06/2026,MANDI048,Sarso,Hybrid,227.16 qtl,NA,62.0
ARR_ROW_016531,ARR0009722,2026-03-10,MANDI048,Sugarcane,HD-2967,290.5,122,Present,Parsed: unambiguous,Matched,Valid,ARR0009722,2026/03/10,MANDI048,गन्ना,HD-2967,290.5,quintal,122.0
ARR_ROW_016532,ARR0013929,2026-03-15,MANDI035,Maize,Hybrid,351.7,25,Present,Parsed: unambiguous,Matched,Valid,ARR0013929,2026-03-15,mandi_035,corn,Hybrid,351.7,qtl,25.0
ARR_ROW_016533,ARR0020208,2026-08-26,MANDI012,Wheat,Premium,334.92,121,Present,Parsed: unambiguous,Matched,Valid,ARR0020208,26/08/2026,MANDI012,WHEAT,Premium,334.92,Quintals,121.0
ARR_ROW_016534,ARR0016825,2026-05-16,MANDI054,Rice,Premium,301.57,15,Present,Parsed: unambiguous,Matched,Valid,ARR0016825,2026/05/16,054,Basmati,Premium,30157.0,KGS,15.0
ARR_ROW_016535,ARR0014307,2026-04-15,MANDI006,Rice,HD-2967,85.28,9,Present,Parsed: unambiguous,Matched,Valid,ARR0014307,15-Apr-2026,MANDI006,Dhaan,HD-2967,8.528,Tonnes,9.0
ARR_ROW_016536,ARR0016143,2026-07-01,MANDI016,Wheat,HD-2967,348.74,114,Present,Parsed: assumed format by separator,Matched,Valid,ARR0016143,07-01-2026,mandi_016,गेहूं,HD-2967,34.874,T,114.0
ARR_ROW_016537,ARR0023681,2026-06-18,MANDI038,Wheat,Premium,306.27,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0023681,18-Jun-2026,MANDI038,Wheat,Premium,30627.0,Kgs,NA
ARR_ROW_016538,ARR0023148,2026-02-07,MANDI024,Maize,HD-2967,204.86999999999998,17,Present,Parsed: assumed format by separator,Matched,Valid,ARR0023148,07/02/2026,mandi024,Makka,HD-2967,20.487000000000002,tonnes,17.0
ARR_ROW_016539,NA,2026-04-26,MANDI038,Rice,Pusa-1121,481.47,85,Missing source ID,Parsed: unambiguous,Matched,Valid,NA,26.04.2026,M038,Chawal,Pusa-1121,"48,147.0 KG",NA,85.0
ARR_ROW_016540,ARR0015402,2026-06-15,MANDI006,Mustard,NA,416.62,111,Present,Parsed: unambiguous,Matched,Valid,ARR0015402,2026-06-15,MANDI006,Sarso,NA,41.662,tonnes,111.0
ARR_ROW_016541,ARR0014311,2026-07-06,MANDI004,Cotton,Hybrid,409.71,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0014311,2026-07-06,M004,Kapas,Hybrid,40.971,T,NA
ARR_ROW_016542,ARR0001491,2026-03-04,MANDI029,Rice,Pusa-1121,68.02,84,Present,Parsed: unambiguous,Matched,Valid,ARR0001491,2026/03/04,MANDI029,paddy,Pusa-1121,68.02,qtl,84.0
ARR_ROW_016543,ARR0003248,2026-02-06,MANDI012,Maize,Hybrid,144.54,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0003248,06-Feb-2026,MANDI012,Makki,Hybrid,14454.0,KG,NA
ARR_ROW_016544,ARR0006850,2026-02-03,MANDI047,Cotton,Pusa-1121,NA,56,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0006850,2026/02/03,MANDI047,cotton,Pusa-1121,-64.69,Qtl,56.0
